NAME;TITLE;AUTHOR;MANUFACTURER;PART_MASS;PART_COST;PART_CRASHTOLERANCE;PART_MAXTEMP;WEAPON_RPM;WEAPON_DEVIATION;WEAPON_MAXEFFECTIVEDISTANCE;WEAPON_TYPE;WEAPON_BULLETTYPE;WEAPON_AMMONAME;WEAPON_BULLETMASS;WEAPON_BULLET_VELOCITY;WEAPON_MAXHEAT;WEAPON_HEATPERSHOT;WEAPON_HEATLOSS;CANNON_SHELLPOWER;CANNON_SHELLHEAT;CANNON_SHELLRADIUS;CANNON_AIRDETONATION
CH-100MM;CN CH-100MM Cannon;BahamutoD & Kerwis;Kerbal Liberation Army;15;3500;999999;36000;78;0.35;30000;ballistic;100mmAPHE;CannonShells;0.388;1030;3600;600;1200;8;-1;30;False
H/PJ-38;CN H/PJ-38(130MM);BahamutoD & Kerwis;Kerbal Liberation Army;25;3500;999999;36000;35;0.02;45000;ballistic;130mmAPHE;CannonShells;0.388;1030;5600;800;2500;8;-1;30;False
LD2000;CN LD2000 CIWS;BahamutoD & Kerwis;Kerbal Liberation Army;1.5;950;50;3600;5800;0.05;4000;ballistic;30x173HEBullet;30x173Ammo;0.388;1030;36000;72;3600;2;4;2.32;True
PGZ-07;CN PGZ-07 AAA;Kerbal armed;Kerbal Liberation Army;2.5;950;500;3600;550;0.05;10000;ballistic;35MMHEBullet;30x173Ammo;0.388;1030;10800;36;1800;8;-1;30;True
PLZ05;CN PLZ05;BahamutoD & Kerwis;Kerbal Liberation Army;15;3500;200;3600;10;0.001;50000;ballistic;155mmHE;CannonShells;0.388;1030;360000;60;740;8;-1;30;False
ZBL09;CN ZBL08 Gun Turret;BahamutoD & Kerwis;Kerbal Liberation Army;1.5;950;600;3600;450;0.05;15000;ballistic;30MM-Intelligent;30x173Ammo;0.388;1030;12000;200;1200;8;-1;30;False
ZTZ15.Turret;CN ZTZ-15 Tank_Turret;BahamutoD & Kerwis;Kerbal Liberation Army;7.5;300;1500;3600;15;0.001;15000;ballistic;125MM-APFSDS;CannonShells;0.388;1030;3600;0;740;8;-1;30;False
99A2turret;CN 99A2 Turret;BahamutoD & Kerwis;Kerbal Liberation Army;12;3500;500;3600;15;0.001;40000;ballistic;125MM-APFSDS;CannonShells;0.388;1030;500;60;740;8;-1;30;False
Bk27;EU Mauser BK-27;Kerbal armed;Kerbal Liberation Army;0.1;950;500;3600;1700;0.08;10000;ballistic;27×145HEBullet;30x173Ammo;0.388;1030;5400;27;3000;8;-1;30;False
CROWS7.62;EU MG3 CROWS;BahamutoD & Kerwis;Kerbal Liberation Army;0.011;950;60;3600;1300;0.1;5000;ballistic;7.62X51mmBullet;7.62X51mmAMMO;0.388;1030;360000;120;820;8;-1;30;False
FlareCannon;Italian OTO1934 Cannon;Kerbal armed;Kerbal Liberation Army;0.8;3500;500;3600;10;0.5;5000;ballistic;120MMFLARE;CannonShells;0.388;1030;3600;60;740;8;-1;30;True
HS404;FR Hispano-Suiza HS.404;Kerbal armed;Kerbal Liberation Army;0.043;950;500;3600;600;0.01;10000;ballistic;20x110mmBullet;20x102Ammo;0.388;1030;5400;30;3000;8;-1;30;False
MG151;Germany MG151/20;Kerbal armed;Kerbal Liberation Army;0.042;950;500;3600;750;0.05;10000;ballistic;20x82mmBullet;20x102Ammo;0.388;1030;5400;27;3000;8;-1;30;False
MK103;Germany MK103;Kerbal armed;Kerbal Liberation Army;0.141;950;500;3600;400;0.05;10000;ballistic;30x173HEBullet;30x173Ammo;0.388;1030;5400;27;3000;8;-1;30;False
VickersMG;EN VickersMG;BahamutoD & Kerwis;Kerbal Liberation Army;0.00134;200;100;3600;965;0.1;2500;ballistic;7.7mmVickers;KISAMMO;0.388;1030;3600;12;820;8;-1;30;False
2S25turret;RU 2S25M-2 Turret (125MM);BahamutoD & Kerwis;Kerbal Liberation Army;3.2;3500;500;3600;15;0.001;32000;ballistic;125MM-APFSDS;CannonShells;0.388;1030;500;60;740;8;-1;30;False
AK176;RU AK176MA Cannon;BahamutoD & Kerwis;Kerbal Liberation Army;6.5;3500;999999;3600;134;0.08;20000;ballistic;76MMAPHE;CannonShells;0.388;1030;3600;60;740;8;-1;30;True
AK630;RU AK630 CIWS;BahamutoD & Kerwis;Kerbal Liberation Army;1.5;950;50;360000;4000;0.64;4000;ballistic;30x173HEBullet;30x173Ammo;0.388;1030;36000;36;900;2;4;2.32;False
D30;RU D30;BahamutoD & Kerwis;Kerbal Liberation Army;2.3;3500;60;3600;10;0.4;30000;ballistic;122mmHE;CannonShells;0.388;1030;3600;60;740;8;-1;30;False
GSH230;RU Gryazev-Shipunov GSh-30-2K;Kerbal armed;Kerbal Liberation Army;0.1;950;500;3600;2400;0.01;10000;ballistic;30x165K;30x173Ammo;0.388;1030;36000;30;3000;8;-1;30;False
GSH301;RU Gryazev-Shipunov GSh-301;Kerbal armed;Kerbal Liberation Army;0.046;950;500;3600;1500;0.01;10000;ballistic;30x165HE;30x173Ammo;0.388;1030;36000;30;3000;8;-1;30;False
KORD;RU KORD;BahamutoD & Kerwis;Kerbal Liberation Army;0.021;950;60;36000;700;0.25;2500;ballistic;50BMG;50CalAmmo;0.388;1030;3600;120;820;8;-1;30;False
O120;RU SU-152 Taran (152MM);BahamutoD & Kerwis;Kerbal Liberation Army;5;3500;500;3600;6;0.01;32000;ballistic;152MM-APFSDS;CannonShells;0.388;1030;500;60;740;8;-1;30;False
Rail176;RU 76MM Railgun;BahamutoD & Kerwis;Kerbal Liberation Army;3.4;3500;999999;3600;15;0.01;20000;ballistic;76MMRail;CannonShells;0.388;1030;3600;60;740;8;-1;30;False
ShVAK-E;RU ShVAK-E（light）;BahamutoD & Kerwis;Kerbal Liberation Army;0.045;950;60;3600;800;0.25;5000;ballistic;20x99mmBullet;20x102Ammo;0.388;1030;3600;120;820;8;-1;30;False
T62M1;RU T-62-M1 Turret;BahamutoD & Kerwis;Kerbal Liberation Army;10;3500;60;3600;10;0.1;10000;ballistic;3BM28;CannonShells;0.388;1030;3600;60;740;8;-1;30;False
TU423;RU NS23 BOMBER TURRET;BahamutoD & Kerwis;Kerbal Liberation Army;0.12;950;60;3600;550;0.15;5000;ballistic;23x115mmBullet;20x102Ammo;0.388;1030;4500;150;1500;8;-1;30;False
UPK-23;RU UPK-23 GUNPOD;Kerbal Liberation Army;Kerbal Liberation Army;0.02;950;600;3600;800;0.2;2500;ballistic;23x115mmBullet;20x102Ammo;0.388;1030;3600;36;820;8;-1;30;False
CROWS;CN CROWS;BahamutoD & Kerwis;Kerbal Liberation Army;0.03;950;60;3600;750;0.2;2500;ballistic;50BMG;50CalAmmo;0.388;1030;36000;120;820;8;-1;30;False
CROWS-30MM;US CROWS 30mm Gun Turret;BahamutoD & Kerwis;Kerbal Liberation Army;0.5;950;60;3600;625;0.05;2500;ballistic;30MM-Intelligent;30x173Ammo;0.388;1030;30000;200;6000;8;-1;30;False
M2HB;US M2HB HMG;BahamutoD & Kerwis;Kerbal Liberation Army;0.02;950;60;36000;550;0.3;2500;ballistic;50BMG;50CalAmmo;0.388;1030;36000;120;820;8;-1;30;False
theotomelara76compact;OTO Melara 76mm Compact;SPanner from original mesh by Themorris;MalFunc Industries;5.9;950;60;3600;100;0.2;16000;cannon;76x636mmBullet;76x636Ammo;0.388;1030;3600;100;1000;8;-1;30;True
thephalanx;Phalanx CIWS;Spanner /Themorris;MalFunc Industries;0.1;950;60;3600;4500;0.12;3000;ballistic;20x102mmBullet;20x102Ammo;0.388;1030;3600;12;820;8;-1;30;False
3XLASER;3XLASER;Johnny005611;Johnny005611;5;950;600;520000;850;1;5000;laser;def;ElectricCharge;0.388;1030;360000;1;20000;8;-1;30;False
AAMS;AAMS;Johnny005611;Johnny005611;10;3500;500;36000;10000;0.2;5000;ballistic;35mmAAMS;35mmAAMS;0.02;1560;360000;1;20000;8;-1;30;True
AAMSL;AAMSL;Johnny005611;Johnny005611;10;3500;500;36000;850;1;3500;laser;def;ElectricCharge;0.388;1030;360000;1;20000;8;-1;30;False
AAMSLM;AAMSLM;Johnny005611;Johnny005611;10;3500;500;36000;850;1;5000;laser;def;ElectricCharge;0.388;1030;360000;1;20000;8;-1;30;False
AAMSR;AAMSR;Johnny005611;Johnny005611;8;3500;500;36000;4000;0.2;5000;ballistic;35mmAAMS;35mmAAMS;0.02;1560;360000;1;20000;8;-1;30;True
NAS.BB.380M1935x4.FNFL;380 mm/45 Modèle 1935 Gun Quadruple Turret;BahamutoD & Kerwis;Kerbin Navy;1164;3600;1250;5600;1.8;0.72;16000;ballistic;15inchAPFRA;380Shells;0.388;1030;3600;400;740;8;-1;30;False
NAS.AA.DD.100x2.IJN;10 cm/65 Type 98 Dual-purpose Gun Turret;BahamutoD & Kerwis;Kerbin Navy;17.6;3000;1250;3400;12;0.62;14000;cannon;100mmHEJAP;CannonShells;0.388;1030;3400;200;350;8;-1;30;True
NAS.AA.MG.25Type96x3.IJN;Type 96 25 mm AT/AA Gun Triple Mount;BahamutoD & Kerwis;Kerbin Navy;0.9;140;60;2400;110;1.75;2000;ballistic;25mmAP;25x137Ammo;0.388;1030;2400;182;690;8;-1;30;False
NAS.BB.356x2.IJN;Vickers 14 inch/45 Naval Twin Turret;BahamutoD & Kerwis;Kerbin Navy;720;3500;1250;5600;1.5;0.64;27000;ballistic;14inchAPJAP;356Shells;0.388;1030;3600;0;740;8;-1;30;False
NAS.BB.410x2.IJN;41 cm/45 3rd Year Type Naval Gun;BahamutoD & Kerwis;Kerbin Navy;514;5000;1250;3400;2.5;0.69;25000;ballistic;16inchAPJAP;16inchShells;0.388;1030;3400;800;740;8;-1;30;False
NAS.BB.460x3.IJN;46 cm/45 Type 94 Naval Triple Turret;BahamutoD & Kerwis;Kerbin Navy;1390;12500;1500;3400;1.8;0.61;42030;ballistic;18inchAP;460Shells;0.388;1030;3400;800;740;8;-1;30;False
NAS.CA.203x2.IJN;20.3 cm/50 3rd Year No.3 Naval Gun;BahamutoD & Kerwis;Kerbin Navy;88;4000;1500;3400;4;0.29;20000;cannon;8inchAPJAP;203Shells;0.388;1030;3400;800;740;8;-1;30;False
NAS.CL.140x2.IJN;14 cm/50 3rd Year Type Naval Gun Twin Mount;BahamutoD & Kerwis;Kerbin Navy;48;3600;1250;5600;6;0.45;19100;ballistic;138-140mmAP;138_140Shells;0.388;1030;3600;500;740;8;-1;30;False
NAS.CL.155x3.IJN;15.5 cm/60 3rd Year Type Naval Gun Triple Mount;BahamutoD & Kerwis;Kerbin Navy;90.6;3600;1250;5600;5.5;0.43;20000;ballistic;6inchAPJAP;155Shells;0.388;1030;3600;500;740;8;-1;30;False
NAS.DD.127x2.IJN;12.7 cm/50 3rd Year Type Naval Gun Model C;BahamutoD & Kerwis;Kerbin Navy;16;2400;1250;3400;4.5;0.47;6400;cannon;5inchHEJAP;5/62Shell;0.388;1030;3400;0;740;8;-1;30;False
NAS.AA.MG.20FlaK38x4.KM;2 cm Flakvierling 38;BahamutoD & Kerwis;Kerbin Navy;1.2;420;60;2400;200;2.5;2200;ballistic;20mmAPShort;20x102Ammo;0.388;1030;2400;115;800;8;-1;30;False
NAS.AA.MG.37SKC30.KM;3.7 cm SK C/30 Anti-aircraft Gun Dual Mount;BahamutoD & Kerwis;Kerbin Navy;1.88;280;60;2600;30;1.25;4800;cannon;37mmFlaKGER;37mmFlaKAmmo;0.388;1030;2600;480;840;8;-1;30;True
NAS.AA.SC.105SKC33.KM;10.5 cm SK C/33;BahamutoD & Kerwis;Kerbin Navy;13.85;3000;1250;3400;15;0.46;12500;cannon;105mmHEGER;CannonShells;0.388;1030;3400;380;720;8;-1;30;True
NAS.BB.380x2.KM;38 cm SK C/34 Twin-turret;BahamutoD & Kerwis;Kerbin Navy;1050;4000;1250;3400;1.5;0.69;25000;ballistic;15inchAPGER;380Shells;0.388;1030;3400;0;740;8;-1;30;False
NAS.BC.283x3.KM;28 cm SK C/28 Triple Turret;BahamutoD & Kerwis;Kerbin Navy;1050;2700;1250;3400;2.5;0.57;25000;ballistic;11inchAPLong;11inShells;0.388;1030;3400;0;740;8;-1;30;False
NAS.CA.203x2.KM;20.3 cm SK C/34 Turret;BahamutoD & Kerwis;Kerbin Navy;134;4200;1250;3400;4.5;0.29;20000;ballistic;8inchAPGER;203Shells;0.388;1030;3400;0;740;8;-1;30;False
NAS.FD.356FortDrum.USA;14-inch M1909 Twin Turret (Fort Drum Type);BahamutoD & Kerwis;Kerbin Navy;640;3500;1600;5600;1.6;0.82;17556;cannon;14inchAPUS-Coastal;356Shells;0.388;1030;3600;200;740;8;-1;30;False
NAS.AA.MG.37Breda.RM;Cannone-Mitragliera da 37/54 (Breda) Model 1939;BahamutoD & Kerwis;Kerbin Navy;0.75;360;60;2600;120;0.75;4000;cannon;37mmFlaKITA;37mmFlaKAmmo;0.388;1030;2600;675;1300;8;-1;30;True
NAS.AA.SC.90A1938.RM;Cannone da 90 mm/50 Ansaldo Model 1938;BahamutoD & Kerwis;Kerbin Navy;9.6;3000;1250;3400;12;0.53;10800;cannon;90mmHEITA;90mmShells;0.388;1030;3400;380;720;8;-1;30;True
NAS.BB.381x3.RM;Cannone da 381/50 Ansaldo M1934;BahamutoD & Kerwis;Kerbin Navy;804;4500;1250;3400;1.3;0.61;28000;ballistic;15inchAPITA;380Shells;0.388;1030;3400;720;900;8;-1;30;False
NAS.AA.MG.40Boforsx2.RN;Bofors 40 mm L/60 (QF 40 mm Mk I Mount);BahamutoD & Kerwis;Kerbin Navy;2.5;450;60;2600;120;1;2400;cannon;40mmHEBofors;40x311Ammo;0.388;1030;2600;464;1700;8;-1;30;True
NAS.AA.MG.QF2pdrx8.RN;QF 2-pounder "Pom-pom" Mark VIA Mount;BahamutoD & Kerwis;Kerbin Navy;7.7;900;60;2600;96;2.5;1550;cannon;40mmHE2pdr;40x311Ammo;0.388;1030;2600;72;825;8;-1;30;True
NAS.BB.BL14Mk7x4.RN;BL 14 inch Mk VII Naval Gun Quad Mount;BahamutoD & Kerwis;Kerbin Navy;810;5700;1500;3400;2;0.63;27430;ballistic;14inchAPUK;356Shells;0.388;1030;3400;760;740;8;-1;30;False
NAS.BB.BL15Mk1x2.RN;BL 15 inch Mk I Naval Gun Twin Mount (Soviet Navy Painting);BahamutoD & Kerwis;Kerbin Navy;394;5000;1000;3400;2;0.65;26273;ballistic;15inchAPUK;380Shells;0.388;1030;3400;900;740;8;-1;30;False
NAS.BB.BL16MkIx3.RN;BL 16 inch Mk I Naval Gun Triple Turret;BahamutoD & Kerwis;Kerbin Navy;760;6400;1500;3400;1.5;0.63;27340;ballistic;16inchAPUK;16inchShells;0.388;1030;3400;750;740;8;-1;30;False
NAS.DD.QF45.RN;QF 4.5 inch Mk IV Naval Gun / Mk V Mount;BahamutoD & Kerwis;Kerbin Navy;5.7;1500;1000;2600;14;0.45;9120;cannon;4p5inchHE;4p5inchQFShells;0.388;1030;2600;300;740;8;-1;30;True
NAS.CD.105SKL40.CN;10.5 cm SK L/40 (Mitsubishi Version);BahamutoD & Kerwis;Kerbin Navy;3.9;1250;1250;3400;12;0.57;6700;cannon;105mmHECHN;CannonShells;0.388;1030;3400;340;740;8;-1;30;False
NAS.CL.BL6inMk21x2.ROCN;BL 6 inch Mk XXI Naval Gun;BahamutoD & Kerwis;Kerbin Navy;48.64;3600;1250;5600;7;0.39;20120;cannon;6inchHEUK;152Shells;0.388;1030;3600;640;740;8;-1;30;True
NAS.CL.KN152.ROCN;Kiangnan 152 mm Single Mount;BahamutoD & Kerwis;Kerbin Navy;20.5;1800;1250;5600;5.5;0.43;13500;ballistic;6inchAPCHN;152Shells;0.388;1030;3600;640;740;8;-1;30;False
NAS.AA.MG.66K.SN;37 mm/67 66-K Automatic Anti-aircraft Gun Turret;BahamutoD & Kerwis;Kerbin Navy;3.75;400;60;2600;145;1.25;4800;cannon;37mmFlaKUSSR;37mmFlaKAmmo;0.388;1030;2600;210;960;8;-1;30;True
NAS.AA.MG.DShK1938.SN;12.7 mm DShK 1938 Heavy Machine Gun Single Mount;BahamutoD & Kerwis;Kerbin Navy;0.15;36;60;2400;600;1;3500;ballistic;12.7mmUSSR;50CalAmmo;0.388;1030;2400;120;960;8;-1;30;False
NAS.CA.180B-1-P.SN;180 mm/57 B-1-P Turret;BahamutoD & Kerwis;Kerbin Navy;124;4800;1250;5600;5.5;0.42;27500;ballistic;180mmAPUSSR;180Shells;0.388;1030;3600;625;720;8;-1;30;False
NAS.DD.130B-2LM.SN;130 mm B-2LM Turret;BahamutoD & Kerwis;Kerbin Navy;24.7;3600;1250;5600;12;0.5;17200;cannon;130mmHEUSSR;130Shells;0.388;1030;3600;500;740;8;-1;30;False
NAS.AA.MG.20Oerlikonx2.USN;Oerlikon 20 mm L70 Cannon Mk 20 Twin Mount;BahamutoD & Kerwis;Kerbin Navy;0.3;140;60;2400;300;1.5;2500;ballistic;20mmAPLong;20x102Ammo;0.388;1030;2400;168;1200;8;-1;30;False
NAS.AA.MG.40Boforsx4.USN;Bofors 40 mm L/60 (Mark 4 Quad Mount);BahamutoD & Kerwis;Kerbin Navy;5.7;1000;90;3000;120;0.9;2500;cannon;40mmHEBofors;40x311Ammo;0.388;1030;3000;205;1500;8;-1;30;True
NAS.AA.MG.50M2HBx2.USN;M2HB Browning Machine Gun Twin Mount;BahamutoD & Kerwis;Kerbin Navy;0.05;50;60;2400;560;1.5;2500;ballistic;12.7mmBullet;50CalAmmo;0.388;1030;2400;115;960;8;-1;30;False
NAS.AA.SC.3inchMark21.USN;3-inch Naval Gun Mount Mark 21;BahamutoD & Kerwis;Kerbin Navy;1.8;400;800;3400;15;0.61;4150;cannon;3inchHELong;3inchShells;0.388;1030;3400;180;740;8;-1;30;True
NAS.BB.406x3Mk7.USN;16"/50 cal Mark 7 Gun Triple Turret;BahamutoD & Kerwis;Kerbin Navy;875;10000;1500;3400;2;0.54;32000;ballistic;16inchSHS;16inchShells;0.388;1030;3400;750;740;8;-1;30;False
NAS.CA.203x3Mk16.USN;8"/55 cal Mark 16 Gun Triple Turret;BahamutoD & Kerwis;Kerbin Navy;231;4800;1250;5600;10;0.36;23700;ballistic;8inchAPUS-QF;203Shells;0.388;1030;3600;500;740;8;-1;30;False
NAS.CB.12inx3Mk8.USN;12"/50 caliber Gun Mark 8 Triple Turret;BahamutoD & Kerwis;Kerbin Navy;475;4800;1400;3400;3;0.52;27432;ballistic;12inchAP;12inShells;0.388;1030;3600;500;740;8;-1;30;False
NAS.CL.152x3Mk16.USN;6"/47 caliber Mark 16 Gun Triple Turret;BahamutoD & Kerwis;Kerbin Navy;87;3600;1250;5600;10;0.39;14630;cannon;6inchHEUS;152Shells;0.388;1030;3600;400;720;8;-1;30;True
NAS.DD.127x2.USN;5"/38 cal Mk 12 Naval Gun Mark 28 Mod 0 Turret;BahamutoD & Kerwis;Kerbin Navy;36.2;4200;1250;3400;15;0.54;5000;cannon;5inchHEUS;5/62Shell;0.388;1030;3400;370;740;8;-1;30;True
NAS.DD.127.USN;5"/38 cal Mk 12 Naval Gun Mark 30 Turret;BahamutoD & Kerwis;Kerbin Navy;9.6;2000;1250;3400;15;0.54;5000;cannon;5inchHEUS;5/62Shell;0.388;1030;3400;0;740;8;-1;30;True
FA-18C;NMB-F/A-18C Cockpit;Bingo;Kerbal Battle Field;1.2;8888;80;2400;8000;0.65;2500;ballistic;20x102mmHEBullet;20x102Ammo;0.388;1030;3600;36;820;8;-1;30;False
centurion;Centurion Mk.10;BahamutoD;Bahamuto Dynamics;6;3500;125;3600;8;0.04;2000;ballistic;105MMTAPCBC;CannonShells;0.388;1030;3600;60;740;8;-1;30;False
ebr90;Panhard EBR-90;BahamutoD;Bahamuto Dynamics;3.4;3500;125;3600;7;0.04;8000;ballistic;90MMAP;CannonShells;0.388;1030;3600;60;740;8;-1;30;False
m41;m41;BahamutoD;Bahamuto Dynamics;3.6;3500;125;3600;7.5;0.04;2000;ballistic;76MMAP;CannonShells;0.388;1030;3600;60;740;8;-1;30;False
m48;m48;BahamutoD;Bahamuto Dynamics;5.6;3500;125;3600;6;0.04;2000;ballistic;90MMAP;CannonShells;0.388;1030;3600;60;740;8;-1;30;False
pt76;PT-76;BahamutoD;Bahamuto Dynamics;5.5;3500;125;3600;5.4;0.04;2000;ballistic;76MMAP;CannonShells;0.388;1030;3600;60;740;8;-1;30;False
t54;T-54;BahamutoD;Bahamuto Dynamics;5.4;3500;125;3600;6;0.05;2000;ballistic;100MMAPCBC;CannonShells;0.388;1030;3600;60;740;8;-1;30;False
t62;T-62;BahamutoD;Bahamuto Dynamics;6.2;3500;125;3600;5;0.04;2000;ballistic;115MMTAPCR;CannonShells;0.388;1030;3600;60;740;8;-1;30;False
MiniBot16S;MiniBot16S;SpannerMonkey;SM Solutions;3;3500;60;3600;900;0.65;1500;cannon;20x102mmHEBullet;20x102Ammo;0.388;1030;3600;36;1000;8;-1;30;False
SecuBot16;SecuBot16;SpannerMonkey;SM Armory;10;9500;60;3600;900;0.65;1500;cannon;20x102mmHEBullet;20x102Ammo;0.388;1030;3600;36;1000;8;-1;30;False
SecuBot16bad;SecuBot16bad;SpannerMonkey;SM Armory;10;9500;60;3600;900;0.65;1500;cannon;20x102mmHEBullet;20x102Ammo;0.388;1030;3600;36;1000;8;-1;30;False
